date,price,timestamp,ema8,ema21,sma50,sma100,sma200,sma400,risk
2013-02-01,29.729999542236328,1359729000000,28.82,26.76,0.00,0.00,0.00,0.00,5.00
2013-02-04,28.110000610351562,1359988200000,28.78,26.79,0.00,0.00,0.00,0.00,5.00
2013-02-05,28.639999389648438,1360074600000,28.77,26.82,0.00,0.00,0.00,0.00,5.00
2013-02-06,29.049999237060547,1360161000000,28.79,26.86,0.00,0.00,0.00,0.00,5.00
2013-02-07,28.649999618530273,1360247400000,28.78,26.90,0.00,0.00,0.00,0.00,5.00
2013-02-08,28.549999237060547,1360333800000,28.77,26.93,0.00,0.00,0.00,0.00,5.00
2013-02-11,28.260000228881836,1360593000000,28.74,26.95,0.00,0.00,0.00,0.00,5.00
2013-02-12,27.3700008392334,1360679400000,28.68,26.96,0.00,0.00,0.00,0.00,5.00
2013-02-13,27.90999984741211,1360765800000,28.64,26.98,0.00,0.00,0.00,0.00,5.00
2013-02-14,28.5,1360852200000,28.63,27.01,0.00,0.00,0.00,0.00,5.00
2013-02-15,28.31999969482422,1360938600000,28.62,27.03,0.00,0.00,0.00,0.00,5.00
2013-02-19,28.93000030517578,1361284200000,28.63,27.07,0.00,0.00,0.00,0.00,5.00
2013-02-20,28.459999084472656,1361370600000,28.62,27.09,0.00,0.00,0.00,0.00,5.00
2013-02-21,27.280000686645508,1361457000000,28.56,27.10,0.00,0.00,0.00,0.00,5.00
2013-02-22,27.1299991607666,1361543400000,28.49,27.10,0.00,0.00,0.00,0.00,5.00
2013-02-25,27.270000457763672,1361802600000,28.43,27.10,0.00,0.00,0.00,0.00,5.00
2013-02-26,27.389999389648438,1361889000000,28.38,27.11,0.00,0.00,0.00,0.00,5.00
2013-02-27,26.8700008392334,1361975400000,28.31,27.10,0.00,0.00,0.00,0.00,5.00
2013-02-28,27.25,1362061800000,28.25,27.11,0.00,0.00,0.00,0.00,5.00
2013-03-01,27.780000686645508,1362148200000,28.23,27.12,0.00,0.00,0.00,0.00,5.00
2013-03-04,27.719999313354492,1362407400000,28.21,27.13,0.00,0.00,0.00,0.00,5.00
2013-03-05,27.520000457763672,1362493800000,28.17,27.14,0.00,0.00,0.00,0.00,5.00
2013-03-06,27.450000762939453,1362580200000,28.14,27.14,0.00,0.00,0.00,0.00,5.00
2013-03-07,28.579999923706055,1362666600000,28.16,27.17,0.00,0.00,0.00,0.00,5.00
2013-03-08,27.959999084472656,1362753000000,28.15,27.18,0.00,0.00,0.00,0.00,5.00
2013-03-11,28.139999389648438,1363008600000,28.15,27.20,0.00,0.00,0.00,0.00,5.00
2013-03-12,27.829999923706055,1363095000000,28.13,27.21,0.00,0.00,0.00,0.00,5.00
2013-03-13,27.079999923706055,1363181400000,28.08,27.21,0.00,0.00,0.00,0.00,5.00
2013-03-14,27.040000915527344,1363267800000,28.03,27.21,0.00,0.00,0.00,0.00,5.00
2013-03-15,26.649999618530273,1363354200000,27.96,27.20,0.00,0.00,0.00,0.00,5.00
2013-03-18,26.489999771118164,1363613400000,27.89,27.18,0.00,0.00,0.00,0.00,5.00
2013-03-19,26.549999237060547,1363699800000,27.83,27.17,0.00,0.00,0.00,0.00,5.00
2013-03-20,25.860000610351562,1363786200000,27.73,27.15,0.00,0.00,0.00,0.00,5.00
2013-03-21,25.739999771118164,1363872600000,27.63,27.12,0.00,0.00,0.00,0.00,5.00
2013-03-22,25.729999542236328,1363959000000,27.54,27.10,0.00,0.00,0.00,0.00,5.00
2013-03-25,25.1299991607666,1364218200000,27.42,27.06,0.00,0.00,0.00,0.00,5.00
2013-03-26,25.209999084472656,1364304600000,27.31,27.02,0.00,0.00,0.00,0.00,5.00
2013-03-27,26.09000015258789,1364391000000,27.26,27.01,0.00,0.00,0.00,0.00,5.00
2013-03-28,25.579999923706055,1364477400000,27.17,26.98,0.00,0.00,0.00,0.00,5.00
2013-04-01,25.530000686645508,1364823000000,27.09,26.95,0.00,0.00,0.00,0.00,5.00
2013-04-02,25.420000076293945,1364909400000,27.01,26.92,0.00,0.00,0.00,0.00,5.00
2013-04-03,26.25,1364995800000,26.97,26.91,0.00,0.00,0.00,0.00,5.00
2013-04-04,27.06999969482422,1365082200000,26.98,26.91,0.00,0.00,0.00,0.00,5.00
2013-04-05,27.389999389648438,1365168600000,27.00,26.92,0.00,0.00,0.00,0.00,5.00
2013-04-08,26.850000381469727,1365427800000,26.99,26.92,0.00,0.00,0.00,0.00,5.00
2013-04-09,26.59000015258789,1365514200000,26.97,26.91,0.00,0.00,0.00,0.00,5.00
2013-04-10,27.56999969482422,1365600600000,27.00,26.93,0.00,0.00,0.00,0.00,5.00
2013-04-11,28.020000457763672,1365687000000,27.05,26.95,0.00,0.00,0.00,0.00,5.00
2013-04-12,27.399999618530273,1365773400000,27.07,26.96,0.00,0.00,0.00,0.00,5.00
2013-04-15,26.520000457763672,1366032600000,27.04,26.95,0.00,0.00,0.00,0.00,5.00
2013-04-16,26.920000076293945,1366119000000,27.04,26.95,0.00,0.00,0.00,0.00,5.00
2013-04-17,26.6299991607666,1366205400000,27.02,26.94,0.00,0.00,0.00,0.00,5.00
2013-04-18,25.690000534057617,1366291800000,26.95,26.92,0.00,0.00,0.00,0.00,5.00
2013-04-19,25.729999542236328,1366378200000,26.89,26.90,0.00,0.00,0.00,0.00,5.00
2013-04-22,25.969999313354492,1366637400000,26.85,26.88,0.00,0.00,0.00,0.00,5.00
2013-04-23,25.979999542236328,1366723800000,26.80,26.86,0.00,0.00,0.00,0.00,5.00
2013-04-24,26.110000610351562,1366810200000,26.77,26.85,0.00,0.00,0.00,0.00,5.00
2013-04-25,26.139999389648438,1366896600000,26.74,26.83,0.00,0.00,0.00,0.00,5.00
2013-04-26,26.850000381469727,1366983000000,26.75,26.83,0.00,0.00,0.00,0.00,5.00
2013-04-29,26.979999542236328,1367242200000,26.76,26.84,0.00,0.00,0.00,0.00,5.00
2013-04-30,27.770000457763672,1367328600000,26.81,26.85,0.00,0.00,0.00,0.00,5.00
2013-05-01,27.43000030517578,1367415000000,26.84,26.86,0.00,0.00,0.00,0.00,5.00
2013-05-02,28.969999313354492,1367501400000,26.94,26.90,0.00,0.00,0.00,0.00,5.00
2013-05-03,28.309999465942383,1367587800000,27.01,26.93,0.00,0.00,0.00,0.00,5.00
2013-05-06,27.56999969482422,1367847000000,27.03,26.94,0.00,0.00,0.00,0.00,5.00
2013-05-07,26.889999389648438,1367933400000,27.03,26.94,0.00,0.00,0.00,0.00,5.00
2013-05-08,27.1200008392334,1368019800000,27.03,26.95,0.00,0.00,0.00,0.00,5.00
2013-05-09,27.040000915527344,1368106200000,27.03,26.95,0.00,0.00,0.00,0.00,5.00
2013-05-10,26.68000030517578,1368192600000,27.02,26.94,0.00,0.00,0.00,0.00,5.00
2013-05-13,26.81999969482422,1368451800000,27.01,26.94,0.00,0.00,0.00,0.00,5.00
2013-05-14,27.06999969482422,1368538200000,27.01,26.94,0.00,0.00,0.00,0.00,5.00
2013-05-15,26.600000381469727,1368624600000,26.99,26.94,0.00,0.00,0.00,0.00,5.00
2013-05-16,26.1299991607666,1368711000000,26.95,26.92,0.00,0.00,0.00,0.00,5.00
2013-05-17,26.25,1368797400000,26.91,26.91,25.88,0.00,0.00,0.00,5.37
2013-05-20,25.760000228881836,1369056600000,26.86,26.89,25.83,0.00,0.00,0.00,5.22
2013-05-21,25.65999984741211,1369143000000,26.80,26.86,25.79,0.00,0.00,0.00,5.17
2013-05-22,25.15999984741211,1369229400000,26.72,26.83,25.77,0.00,0.00,0.00,5.06
2013-05-23,25.059999465942383,1369315800000,26.64,26.80,25.74,0.00,0.00,0.00,5.03
2013-05-24,24.309999465942383,1369402200000,26.52,26.75,25.71,0.00,0.00,0.00,2.89
2013-05-28,24.100000381469727,1369747800000,26.41,26.70,25.68,0.00,0.00,0.00,2.46
2013-05-29,23.31999969482422,1369834200000,26.26,26.64,25.65,0.00,0.00,0.00,1.97
2013-05-30,24.549999237060547,1369920600000,26.17,26.60,25.64,0.00,0.00,0.00,4.39
2013-05-31,24.350000381469727,1370007000000,26.08,26.56,25.62,0.00,0.00,0.00,4.85
2013-06-03,23.850000381469727,1370266200000,25.97,26.50,25.60,0.00,0.00,0.00,2.85
2013-06-04,23.520000457763672,1370352600000,25.85,26.45,25.59,0.00,0.00,0.00,2.05
2013-06-05,22.899999618530273,1370439000000,25.71,26.38,25.58,0.00,0.00,0.00,1.89
